# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Thu Dec 13 12:24:03 2018
# user...... mukh614
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 06:22:00 PST,+138000+0i,+2.91692e+06+943959j
2013-08-28 06:23:00 PST,+138000+0i,+2.91911e+06+944655j
2013-08-28 06:24:00 PST,+138000+0i,+2.9195e+06+944622j
2013-08-28 06:25:00 PST,+138000+0i,+2.92169e+06+945315j
2013-08-28 06:26:00 PST,+138000+0i,+2.92568e+06+946732j
2013-08-28 06:27:00 PST,+138000+0i,+2.91794e+06+944273j
2013-08-28 06:28:00 PST,+138000+0i,+2.90761e+06+940859j
2013-08-28 06:29:00 PST,+138000+0i,+2.89908e+06+938155j
2013-08-28 06:30:00 PST,+138000+0i,+2.89229e+06+936175j
2013-08-28 06:31:00 PST,+138000+0i,+2.88374e+06+933470j
2013-08-28 06:32:00 PST,+138000+0i,+2.89207e+06+935948j
2013-08-28 06:33:00 PST,+138000+0i,+2.90389e+06+939696j
2013-08-28 06:34:00 PST,+138000+0i,+2.91753e+06+944150j
2013-08-28 06:35:00 PST,+138000+0i,+2.92937e+06+947912j
2013-08-28 06:36:00 PST,+138000+0i,+2.93938e+06+950919j
2013-08-28 06:37:00 PST,+138000+0i,+2.93847e+06+950629j
2013-08-28 06:38:00 PST,+138000+0i,+2.93796e+06+950621j
2013-08-28 06:39:00 PST,+138000+0i,+2.93561e+06+949876j
2013-08-28 06:40:00 PST,+138000+0i,+2.93144e+06+948402j
2013-08-28 06:41:00 PST,+138000+0i,+2.9291e+06+947656j
2013-08-28 06:42:00 PST,+138000+0i,+2.9341e+06+949399j
2013-08-28 06:43:00 PST,+138000+0i,+2.938e+06+950641j
2013-08-28 06:44:00 PST,+138000+0i,+2.94008e+06+951140j
2013-08-28 06:45:00 PST,+138000+0i,+2.94397e+06+952379j
2013-08-28 06:46:00 PST,+138000+0i,+2.94973e+06+954354j
2013-08-28 06:47:00 PST,+138000+0i,+2.95764e+06+956875j
2013-08-28 06:48:00 PST,+138000+0i,+2.96427e+06+958819j
2013-08-28 06:49:00 PST,+138000+0i,+2.97511e+06+962457j
2013-08-28 06:50:00 PST,+138000+0i,+2.98552e+06+965931j
2013-08-28 06:51:00 PST,+138000+0i,+2.99165e+06+967692j
2013-08-28 06:52:00 PST,+138000+0i,+2.98519e+06+965476j
2013-08-28 06:53:00 PST,+138000+0i,+2.98085e+06+964284j
2013-08-28 06:54:00 PST,+138000+0i,+2.97601e+06+962904j
2013-08-28 06:55:00 PST,+138000+0i,+2.96693e+06+959829j
2013-08-28 06:56:00 PST,+138000+0i,+2.95835e+06+956939j
2013-08-28 06:57:00 PST,+138000+0i,+2.96771e+06+960102j
2013-08-28 06:58:00 PST,+138000+0i,+2.9792e+06+963920j
2013-08-28 06:59:00 PST,+138000+0i,+2.98644e+06+966034j
2013-08-28 07:00:00 PST,+138000+0i,+2.99411e+06+968316j
2013-08-28 07:01:00 PST,+138000+0i,+3.0061e+06+972333j
2013-08-28 07:02:00 PST,+138000+0i,+3.02398e+06+978205j
2013-08-28 07:03:00 PST,+138000+0i,+3.03873e+06+982726j
2013-08-28 07:04:00 PST,+138000+0i,+3.0539e+06+987423j
2013-08-28 07:05:00 PST,+138000+0i,+3.0736e+06+993946j
2013-08-28 07:06:00 PST,+138000+0i,+3.09286e+06+1.0003e+06j
2013-08-28 07:07:00 PST,+138000+0i,+3.08653e+06+998058j
2013-08-28 07:08:00 PST,+138000+0i,+3.07599e+06+994510j
2013-08-28 07:09:00 PST,+138000+0i,+3.07006e+06+992811j
2013-08-28 07:10:00 PST,+138000+0i,+3.0636e+06+990898j
2013-08-28 07:11:00 PST,+138000+0i,+3.05259e+06+987165j
2013-08-28 07:12:00 PST,+138000+0i,+3.04938e+06+985975j
2013-08-28 07:13:00 PST,+138000+0i,+3.05249e+06+987174j
2013-08-28 07:14:00 PST,+138000+0i,+3.05513e+06+988178j
2013-08-28 07:15:00 PST,+138000+0i,+3.05323e+06+987370j
2013-08-28 07:16:00 PST,+138000+0i,+3.05182e+06+986758j
2013-08-28 07:17:00 PST,+138000+0i,+3.05727e+06+988706j
2013-08-28 07:18:00 PST,+138000+0i,+3.06287e+06+990663j
2013-08-28 07:19:00 PST,+138000+0i,+3.06391e+06+990795j
2013-08-28 07:20:00 PST,+138000+0i,+3.06543e+06+991122j
2013-08-28 07:21:00 PST,+138000+0i,+3.07154e+06+993284j
2013-08-28 07:22:00 PST,+138000+0i,+3.08329e+06+997218j
2013-08-28 07:23:00 PST,+138000+0i,+3.09219e+06+999874j
2013-08-28 07:24:00 PST,+138000+0i,+3.10154e+06+1.00272e+06j
2013-08-28 07:25:00 PST,+138000+0i,+3.11561e+06+1.00746e+06j
2013-08-28 07:26:00 PST,+138000+0i,+3.12921e+06+1.01201e+06j
2013-08-28 07:27:00 PST,+138000+0i,+3.1317e+06+1.0126e+06j
2013-08-28 07:28:00 PST,+138000+0i,+3.13485e+06+1.01362e+06j
2013-08-28 07:29:00 PST,+138000+0i,+3.14069e+06+1.01571e+06j
2013-08-28 07:30:00 PST,+138000+0i,+3.14385e+06+1.01674e+06j
2013-08-28 07:31:00 PST,+138000+0i,+3.14431e+06+1.01668e+06j
2013-08-28 07:32:00 PST,+138000+0i,+3.13928e+06+1.01504e+06j
2013-08-28 07:33:00 PST,+138000+0i,+3.13413e+06+1.01359e+06j
2013-08-28 07:34:00 PST,+138000+0i,+3.12628e+06+1.01106e+06j
2013-08-28 07:35:00 PST,+138000+0i,+3.11579e+06+1.00748e+06j
2013-08-28 07:36:00 PST,+138000+0i,+3.10797e+06+1.00494e+06j
2013-08-28 07:37:00 PST,+138000+0i,+3.12453e+06+1.01049e+06j
2013-08-28 07:38:00 PST,+138000+0i,+3.14645e+06+1.01758e+06j
2013-08-28 07:39:00 PST,+138000+0i,+3.16562e+06+1.02357e+06j
2013-08-28 07:40:00 PST,+138000+0i,+3.18747e+06+1.03064e+06j
2013-08-28 07:41:00 PST,+138000+0i,+3.21433e+06+1.03984e+06j
2013-08-28 07:42:00 PST,+138000+0i,+3.21431e+06+1.03984e+06j
2013-08-28 07:43:00 PST,+138000+0i,+3.20349e+06+1.03607e+06j
2013-08-28 07:44:00 PST,+138000+0i,+3.19488e+06+1.03326e+06j
2013-08-28 07:45:00 PST,+138000+0i,+3.18841e+06+1.03143e+06j
2013-08-28 07:46:00 PST,+138000+0i,+3.17978e+06+1.02862e+06j
2013-08-28 07:47:00 PST,+138000+0i,+3.18208e+06+1.0289e+06j
2013-08-28 07:48:00 PST,+138000+0i,+3.19594e+06+1.03341e+06j
2013-08-28 07:49:00 PST,+138000+0i,+3.21485e+06+1.04001e+06j
2013-08-28 07:50:00 PST,+138000+0i,+3.22874e+06+1.04456e+06j
2013-08-28 07:51:00 PST,+138000+0i,+3.24039e+06+1.04809e+06j
2013-08-28 07:52:00 PST,+138000+0i,+3.24281e+06+1.04888e+06j
2013-08-28 07:53:00 PST,+138000+0i,+3.24467e+06+1.04988e+06j
2013-08-28 07:54:00 PST,+138000+0i,+3.24193e+06+1.04898e+06j
2013-08-28 07:55:00 PST,+138000+0i,+3.2346e+06+1.0462e+06j
2013-08-28 07:56:00 PST,+138000+0i,+3.23186e+06+1.0453e+06j
2013-08-28 07:57:00 PST,+138000+0i,+3.23716e+06+1.04728e+06j
2013-08-28 07:58:00 PST,+138000+0i,+3.24301e+06+1.0492e+06j
2013-08-28 07:59:00 PST,+138000+0i,+3.2466e+06+1.05011e+06j
2013-08-28 08:00:00 PST,+138000+0i,+3.25244e+06+1.05203e+06j
2013-08-28 08:01:00 PST,+138000+0i,+3.26294e+06+1.05584e+06j
2013-08-28 08:02:00 PST,+138000+0i,+3.27151e+06+1.05866e+06j
2013-08-28 08:03:00 PST,+138000+0i,+3.27675e+06+1.05996e+06j
2013-08-28 08:04:00 PST,+138000+0i,+3.28666e+06+1.06322e+06j
2013-08-28 08:05:00 PST,+138000+0i,+3.30137e+06+1.06842e+06j
2013-08-28 08:06:00 PST,+138000+0i,+3.31131e+06+1.0717e+06j
2013-08-28 08:07:00 PST,+138000+0i,+3.31046e+06+1.07125e+06j
2013-08-28 08:08:00 PST,+138000+0i,+3.3065e+06+1.06995e+06j
2013-08-28 08:09:00 PST,+138000+0i,+3.30431e+06+1.06939e+06j
2013-08-28 08:10:00 PST,+138000+0i,+3.30035e+06+1.06808e+06j
2013-08-28 08:11:00 PST,+138000+0i,+3.29461e+06+1.06605e+06j
2013-08-28 08:12:00 PST,+138000+0i,+3.3018e+06+1.06842e+06j
2013-08-28 08:13:00 PST,+138000+0i,+3.31723e+06+1.07363e+06j
2013-08-28 08:14:00 PST,+138000+0i,+3.33087e+06+1.07813e+06j
2013-08-28 08:15:00 PST,+138000+0i,+3.34269e+06+1.08184e+06j
2013-08-28 08:16:00 PST,+138000+0i,+3.35629e+06+1.08636e+06j
2013-08-28 08:17:00 PST,+138000+0i,+3.37239e+06+1.09179e+06j
2013-08-28 08:18:00 PST,+138000+0i,+3.38701e+06+1.09663e+06j
2013-08-28 08:19:00 PST,+138000+0i,+3.39974e+06+1.10068e+06j
2013-08-28 08:20:00 PST,+138000+0i,+3.41431e+06+1.10554e+06j
2013-08-28 08:21:00 PST,+138000+0i,+3.43084e+06+1.11112e+06j
2013-08-28 08:22:00 PST,+138000+0i,+3.44189e+06+1.1148e+06j
2013-08-28 08:23:00 PST,+138000+0i,+3.44868e+06+1.11691e+06j
2013-08-28 08:24:00 PST,+138000+0i,+3.45741e+06+1.11984e+06j
2013-08-28 08:25:00 PST,+138000+0i,+3.46813e+06+1.12351e+06j
2013-08-28 08:26:00 PST,+138000+0i,+3.47686e+06+1.12643e+06j
2013-08-28 08:27:00 PST,+138000+0i,+3.47553e+06+1.12585e+06j
2013-08-28 08:28:00 PST,+138000+0i,+3.47062e+06+1.12422e+06j
2013-08-28 08:29:00 PST,+138000+0i,+3.46769e+06+1.12337e+06j
2013-08-28 08:30:00 PST,+138000+0i,+3.46278e+06+1.12172e+06j
2013-08-28 08:31:00 PST,+138000+0i,+3.45589e+06+1.11931e+06j
2013-08-28 08:32:00 PST,+138000+0i,+3.4607e+06+1.12093e+06j
2013-08-28 08:33:00 PST,+138000+0i,+3.4746e+06+1.12567e+06j
2013-08-28 08:34:00 PST,+138000+0i,+3.48651e+06+1.12965e+06j
2013-08-28 08:35:00 PST,+138000+0i,+3.4964e+06+1.13281e+06j
2013-08-28 08:36:00 PST,+138000+0i,+3.50827e+06+1.13681e+06j
2013-08-28 08:37:00 PST,+138000+0i,+3.51323e+06+1.13855e+06j
2013-08-28 08:38:00 PST,+138000+0i,+3.50922e+06+1.1372e+06j
2013-08-28 08:39:00 PST,+138000+0i,+3.50315e+06+1.13507e+06j
2013-08-28 08:40:00 PST,+138000+0i,+3.49913e+06+1.13373e+06j
2013-08-28 08:41:00 PST,+138000+0i,+3.49713e+06+1.13318e+06j
2013-08-28 08:42:00 PST,+138000+0i,+3.49683e+06+1.13307e+06j
2013-08-28 08:43:00 PST,+138000+0i,+3.49755e+06+1.1332e+06j
2013-08-28 08:44:00 PST,+138000+0i,+3.50028e+06+1.13412e+06j
2013-08-28 08:45:00 PST,+138000+0i,+3.50506e+06+1.13582e+06j
2013-08-28 08:46:00 PST,+138000+0i,+3.5078e+06+1.13674e+06j
2013-08-28 08:47:00 PST,+138000+0i,+3.52042e+06+1.14084e+06j
2013-08-28 08:48:00 PST,+138000+0i,+3.54535e+06+1.1492e+06j
2013-08-28 08:49:00 PST,+138000+0i,+3.57592e+06+1.15983e+06j
2013-08-28 08:50:00 PST,+138000+0i,+3.60089e+06+1.16823e+06j
2013-08-28 08:51:00 PST,+138000+0i,+3.62298e+06+1.17547e+06j
2013-08-28 08:52:00 PST,+138000+0i,+3.6261e+06+1.17653e+06j
2013-08-28 08:53:00 PST,+138000+0i,+3.6158e+06+1.17355e+06j
2013-08-28 08:54:00 PST,+138000+0i,+3.59897e+06+1.16789e+06j
2013-08-28 08:55:00 PST,+138000+0i,+3.57579e+06+1.15958e+06j
2013-08-28 08:56:00 PST,+138000+0i,+3.559e+06+1.15393e+06j
2013-08-28 08:57:00 PST,+138000+0i,+3.56785e+06+1.15712e+06j
2013-08-28 08:58:00 PST,+138000+0i,+3.59316e+06+1.16548e+06j
2013-08-28 08:59:00 PST,+138000+0i,+3.61848e+06+1.1738e+06j
2013-08-28 09:00:00 PST,+138000+0i,+3.64961e+06+1.18447e+06j
2013-08-28 09:01:00 PST,+138000+0i,+3.68442e+06+1.19678e+06j
2013-08-28 09:02:00 PST,+138000+0i,+3.6953e+06+1.20052e+06j
2013-08-28 09:03:00 PST,+138000+0i,+3.68242e+06+1.1956e+06j
2013-08-28 09:04:00 PST,+138000+0i,+3.67571e+06+1.19329e+06j
2013-08-28 09:05:00 PST,+138000+0i,+3.67565e+06+1.1938e+06j
2013-08-28 09:06:00 PST,+138000+0i,+3.6689e+06+1.1915e+06j
2013-08-28 09:07:00 PST,+138000+0i,+3.65545e+06+1.18645e+06j
2013-08-28 09:08:00 PST,+138000+0i,+3.64859e+06+1.1841e+06j
2013-08-28 09:09:00 PST,+138000+0i,+3.64829e+06+1.18453e+06j
2013-08-28 09:10:00 PST,+138000+0i,+3.6414e+06+1.18219e+06j
2013-08-28 09:11:00 PST,+138000+0i,+3.62797e+06+1.17716e+06j
2013-08-28 09:12:00 PST,+138000+0i,+3.63205e+06+1.17854e+06j
2013-08-28 09:13:00 PST,+138000+0i,+3.65524e+06+1.18688e+06j
2013-08-28 09:14:00 PST,+138000+0i,+3.67188e+06+1.19252e+06j
2013-08-28 09:15:00 PST,+138000+0i,+3.68178e+06+1.19538e+06j
2013-08-28 09:16:00 PST,+138000+0i,+3.69834e+06+1.20099e+06j
2013-08-28 09:17:00 PST,+138000+0i,+3.71548e+06+1.20733e+06j
2013-08-28 09:18:00 PST,+138000+0i,+3.72145e+06+1.20952e+06j
2013-08-28 09:19:00 PST,+138000+0i,+3.71744e+06+1.20765e+06j
2013-08-28 09:20:00 PST,+138000+0i,+3.7171e+06+1.20737e+06j
2013-08-28 09:21:00 PST,+138000+0i,+3.72676e+06+1.21118e+06j
2013-08-28 09:22:00 PST,+138000+0i,+3.7289e+06+1.21206e+06j
2013-08-28 09:23:00 PST,+138000+0i,+3.71614e+06+1.2072e+06j
2013-08-28 09:24:00 PST,+138000+0i,+3.70708e+06+1.20396e+06j
2013-08-28 09:25:00 PST,+138000+0i,+3.70795e+06+1.20477e+06j
2013-08-28 09:26:00 PST,+138000+0i,+3.70203e+06+1.20275e+06j
2013-08-28 09:27:00 PST,+138000+0i,+3.70845e+06+1.20444e+06j
2013-08-28 09:28:00 PST,+138000+0i,+3.74744e+06+1.21771e+06j
2013-08-28 09:29:00 PST,+138000+0i,+3.79674e+06+1.23524e+06j
2013-08-28 09:30:00 PST,+138000+0i,+3.8358e+06+1.24866e+06j
2013-08-28 09:31:00 PST,+138000+0i,+3.86404e+06+1.25773e+06j
2013-08-28 09:32:00 PST,+138000+0i,+3.87423e+06+1.26128e+06j
2013-08-28 09:33:00 PST,+138000+0i,+3.85418e+06+1.255e+06j
2013-08-28 09:34:00 PST,+138000+0i,+3.82325e+06+1.24436e+06j
2013-08-28 09:35:00 PST,+138000+0i,+3.78194e+06+1.22953e+06j
2013-08-28 09:36:00 PST,+138000+0i,+3.7511e+06+1.21898e+06j
2013-08-28 09:37:00 PST,+138000+0i,+3.74009e+06+1.21587e+06j
2013-08-28 09:38:00 PST,+138000+0i,+3.73382e+06+1.21372e+06j
2013-08-28 09:39:00 PST,+138000+0i,+3.71753e+06+1.20753e+06j
2013-08-28 09:40:00 PST,+138000+0i,+3.7113e+06+1.20538e+06j
2013-08-28 09:41:00 PST,+138000+0i,+3.71499e+06+1.20731e+06j
2013-08-28 09:42:00 PST,+138000+0i,+3.72508e+06+1.21079e+06j
2013-08-28 09:43:00 PST,+138000+0i,+3.75135e+06+1.21906e+06j
2013-08-28 09:44:00 PST,+138000+0i,+3.78756e+06+1.23143e+06j
2013-08-28 09:45:00 PST,+138000+0i,+3.83426e+06+1.24813e+06j
2013-08-28 09:46:00 PST,+138000+0i,+3.87054e+06+1.26064e+06j
2013-08-28 09:47:00 PST,+138000+0i,+3.88473e+06+1.26521e+06j
2013-08-28 09:48:00 PST,+138000+0i,+3.87939e+06+1.26335e+06j
2013-08-28 09:49:00 PST,+138000+0i,+3.88068e+06+1.26415e+06j
2013-08-28 09:50:00 PST,+138000+0i,+3.87532e+06+1.26228e+06j
2013-08-28 09:51:00 PST,+138000+0i,+3.86333e+06+1.25782e+06j
2013-08-28 09:52:00 PST,+138000+0i,+3.8672e+06+1.25917e+06j
2013-08-28 09:53:00 PST,+138000+0i,+3.89447e+06+1.26891e+06j
2013-08-28 09:54:00 PST,+138000+0i,+3.9151e+06+1.27605e+06j
2013-08-28 09:55:00 PST,+138000+0i,+3.92888e+06+1.2805e+06j
2013-08-28 09:56:00 PST,+138000+0i,+3.9494e+06+1.28763e+06j
2013-08-28 09:57:00 PST,+138000+0i,+3.96159e+06+1.2922e+06j
2013-08-28 09:58:00 PST,+138000+0i,+3.94166e+06+1.28562e+06j
2013-08-28 09:59:00 PST,+138000+0i,+3.91063e+06+1.27453e+06j
2013-08-28 10:00:00 PST,+138000+0i,+3.88224e+06+1.26437e+06j
2013-08-28 10:01:00 PST,+138000+0i,+3.86464e+06+1.25862e+06j
2013-08-28 10:02:00 PST,+138000+0i,+3.85375e+06+1.25482e+06j
2013-08-28 10:03:00 PST,+138000+0i,+3.86368e+06+1.25794e+06j
2013-08-28 10:04:00 PST,+138000+0i,+3.88017e+06+1.26363e+06j
2013-08-28 10:05:00 PST,+138000+0i,+3.90337e+06+1.27199e+06j
2013-08-28 10:06:00 PST,+138000+0i,+3.9199e+06+1.27771e+06j
2013-08-28 10:07:00 PST,+138000+0i,+3.92099e+06+1.27776e+06j
2013-08-28 10:08:00 PST,+138000+0i,+3.91004e+06+1.27394e+06j
2013-08-28 10:09:00 PST,+138000+0i,+3.9058e+06+1.27284e+06j
2013-08-28 10:10:00 PST,+138000+0i,+3.89482e+06+1.269e+06j
2013-08-28 10:11:00 PST,+138000+0i,+3.87714e+06+1.26259e+06j
2013-08-28 10:12:00 PST,+138000+0i,+3.88064e+06+1.26381e+06j
2013-08-28 10:13:00 PST,+138000+0i,+3.92475e+06+1.27939e+06j
2013-08-28 10:14:00 PST,+138000+0i,+3.96213e+06+1.29238e+06j
2013-08-28 10:15:00 PST,+138000+0i,+3.99242e+06+1.3026e+06j
2013-08-28 10:16:00 PST,+138000+0i,+4.03403e+06+1.31752e+06j
2013-08-28 10:17:00 PST,+138000+0i,+4.05936e+06+1.32673e+06j
2013-08-28 10:18:00 PST,+138000+0i,+4.0253e+06+1.31444e+06j
2013-08-28 10:19:00 PST,+138000+0i,+3.9923e+06+1.30272e+06j
2013-08-28 10:20:00 PST,+138000+0i,+3.96349e+06+1.29289e+06j
2013-08-28 10:21:00 PST,+138000+0i,+3.93718e+06+1.28393e+06j
2013-08-28 10:22:00 PST,+138000+0i,+3.92505e+06+1.27952e+06j
2013-08-28 10:23:00 PST,+138000+0i,+3.95939e+06+1.29124e+06j
2013-08-28 10:24:00 PST,+138000+0i,+3.99336e+06+1.30293e+06j
2013-08-28 10:25:00 PST,+138000+0i,+4.03876e+06+1.31937e+06j
2013-08-28 10:26:00 PST,+138000+0i,+4.08005e+06+1.33399e+06j
2013-08-28 10:27:00 PST,+138000+0i,+4.08821e+06+1.33632e+06j
2013-08-28 10:28:00 PST,+138000+0i,+4.04343e+06+1.3206e+06j
2013-08-28 10:29:00 PST,+138000+0i,+4.00639e+06+1.30818e+06j
2013-08-28 10:30:00 PST,+138000+0i,+3.96128e+06+1.29246e+06j
2013-08-28 10:31:00 PST,+138000+0i,+3.90512e+06+1.27229e+06j
2013-08-28 10:32:00 PST,+138000+0i,+3.88304e+06+1.26463e+06j
2013-08-28 10:33:00 PST,+138000+0i,+3.93888e+06+1.28429e+06j
2013-08-28 10:34:00 PST,+138000+0i,+3.98794e+06+1.30136e+06j
2013-08-28 10:35:00 PST,+138000+0i,+4.02975e+06+1.31564e+06j
2013-08-28 10:36:00 PST,+138000+0i,+4.08301e+06+1.33473e+06j
2013-08-28 10:37:00 PST,+138000+0i,+4.13071e+06+1.35184e+06j
2013-08-28 10:38:00 PST,+138000+0i,+4.13807e+06+1.35407e+06j
2013-08-28 10:39:00 PST,+138000+0i,+4.15004e+06+1.35834e+06j
2013-08-28 10:40:00 PST,+138000+0i,+4.16674e+06+1.36459e+06j
2013-08-28 10:41:00 PST,+138000+0i,+4.17872e+06+1.36889e+06j
2013-08-28 10:42:00 PST,+138000+0i,+4.18881e+06+1.37255e+06j
2013-08-28 10:43:00 PST,+138000+0i,+4.17019e+06+1.36595e+06j
2013-08-28 10:44:00 PST,+138000+0i,+4.14768e+06+1.35784e+06j
2013-08-28 10:45:00 PST,+138000+0i,+4.12443e+06+1.34925e+06j
2013-08-28 10:46:00 PST,+138000+0i,+4.10583e+06+1.34268e+06j
2013-08-28 10:47:00 PST,+138000+0i,+4.09635e+06+1.33972e+06j
2013-08-28 10:48:00 PST,+138000+0i,+4.09679e+06+1.33971e+06j
2013-08-28 10:49:00 PST,+138000+0i,+4.0962e+06+1.33912e+06j
2013-08-28 10:50:00 PST,+138000+0i,+4.10377e+06+1.34195e+06j
2013-08-28 10:51:00 PST,+138000+0i,+4.11236e+06+1.34535e+06j
2013-08-28 10:52:00 PST,+138000+0i,+4.11444e+06+1.34593e+06j
2013-08-28 10:53:00 PST,+138000+0i,+4.12267e+06+1.34845e+06j
2013-08-28 10:54:00 PST,+138000+0i,+4.13914e+06+1.35442e+06j
2013-08-28 10:55:00 PST,+138000+0i,+4.15667e+06+1.36101e+06j
2013-08-28 10:56:00 PST,+138000+0i,+4.16954e+06+1.36557e+06j
2013-08-28 10:57:00 PST,+138000+0i,+4.17983e+06+1.36927e+06j
2013-08-28 10:58:00 PST,+138000+0i,+4.18198e+06+1.37013e+06j
2013-08-28 10:59:00 PST,+138000+0i,+4.18019e+06+1.36948e+06j
2013-08-28 11:00:00 PST,+138000+0i,+4.17448e+06+1.36732e+06j
2013-08-28 11:01:00 PST,+138000+0i,+4.17269e+06+1.36669e+06j
2013-08-28 11:02:00 PST,+138000+0i,+4.17548e+06+1.36782e+06j
2013-08-28 11:03:00 PST,+138000+0i,+4.17786e+06+1.36867e+06j
2013-08-28 11:04:00 PST,+138000+0i,+4.17632e+06+1.36798e+06j
2013-08-28 11:05:00 PST,+138000+0i,+4.1787e+06+1.36883e+06j
2013-08-28 11:06:00 PST,+138000+0i,+4.185e+06+1.3712e+06j
2013-08-28 11:07:00 PST,+138000+0i,+4.18557e+06+1.3714e+06j
2013-08-28 11:08:00 PST,+138000+0i,+4.17165e+06+1.36632e+06j
2013-08-28 11:09:00 PST,+138000+0i,+4.16166e+06+1.36275e+06j
2013-08-28 11:10:00 PST,+138000+0i,+4.15167e+06+1.35921e+06j
2013-08-28 11:11:00 PST,+138000+0i,+4.13337e+06+1.35223e+06j
2013-08-28 11:12:00 PST,+138000+0i,+4.12846e+06+1.35047e+06j
2013-08-28 11:13:00 PST,+138000+0i,+4.16507e+06+1.36397e+06j
2013-08-28 11:14:00 PST,+138000+0i,+4.19338e+06+1.37402e+06j
2013-08-28 11:15:00 PST,+138000+0i,+4.22565e+06+1.38564e+06j
2013-08-28 11:16:00 PST,+138000+0i,+4.25395e+06+1.39572e+06j
2013-08-28 11:17:00 PST,+138000+0i,+4.27786e+06+1.40412e+06j
2013-08-28 11:18:00 PST,+138000+0i,+4.30384e+06+1.41343e+06j
2013-08-28 11:19:00 PST,+138000+0i,+4.33899e+06+1.42662e+06j
2013-08-28 11:20:00 PST,+138000+0i,+4.365e+06+1.43599e+06j
2013-08-28 11:21:00 PST,+138000+0i,+4.38161e+06+1.4414e+06j
2013-08-28 11:22:00 PST,+138000+0i,+4.40279e+06+1.44905e+06j
2013-08-28 11:23:00 PST,+138000+0i,+4.3932e+06+1.44618e+06j
2013-08-28 11:24:00 PST,+138000+0i,+4.37414e+06+1.4393e+06j
2013-08-28 11:25:00 PST,+138000+0i,+4.34582e+06+1.42852e+06j
2013-08-28 11:26:00 PST,+138000+0i,+4.32679e+06+1.42168e+06j
2013-08-28 11:27:00 PST,+138000+0i,+4.31936e+06+1.41958e+06j
2013-08-28 11:28:00 PST,+138000+0i,+4.32778e+06+1.42264e+06j
2013-08-28 11:29:00 PST,+138000+0i,+4.32704e+06+1.42176e+06j
2013-08-28 11:30:00 PST,+138000+0i,+4.33542e+06+1.42481e+06j
2013-08-28 11:31:00 PST,+138000+0i,+4.35306e+06+1.43169e+06j
2013-08-28 11:32:00 PST,+138000+0i,+4.36015e+06+1.43428e+06j
2013-08-28 11:33:00 PST,+138000+0i,+4.34205e+06+1.42716e+06j
2013-08-28 11:34:00 PST,+138000+0i,+4.33323e+06+1.42395e+06j
2013-08-28 11:35:00 PST,+138000+0i,+4.33355e+06+1.42467e+06j
2013-08-28 11:36:00 PST,+138000+0i,+4.32469e+06+1.42145e+06j
2013-08-28 11:37:00 PST,+138000+0i,+4.30687e+06+1.41453e+06j
2013-08-28 11:38:00 PST,+138000+0i,+4.30097e+06+1.41239e+06j
2013-08-28 11:39:00 PST,+138000+0i,+4.30414e+06+1.41411e+06j
2013-08-28 11:40:00 PST,+138000+0i,+4.29822e+06+1.41197e+06j
2013-08-28 11:41:00 PST,+138000+0i,+4.28326e+06+1.40607e+06j
2013-08-28 11:42:00 PST,+138000+0i,+4.27936e+06+1.40466e+06j
2013-08-28 11:43:00 PST,+138000+0i,+4.32365e+06+1.4211e+06j
2013-08-28 11:44:00 PST,+138000+0i,+4.35888e+06+1.43378e+06j
2013-08-28 11:45:00 PST,+138000+0i,+4.38468e+06+1.4425e+06j
2013-08-28 11:46:00 PST,+138000+0i,+4.41968e+06+1.45515e+06j
2013-08-28 11:47:00 PST,+138000+0i,+4.46372e+06+1.47169e+06j
2013-08-28 11:48:00 PST,+138000+0i,+4.46471e+06+1.47207e+06j
2013-08-28 11:49:00 PST,+138000+0i,+4.45607e+06+1.46833e+06j
2013-08-28 11:50:00 PST,+138000+0i,+4.45705e+06+1.46869e+06j
2013-08-28 11:51:00 PST,+138000+0i,+4.46768e+06+1.47314e+06j
2013-08-28 11:52:00 PST,+138000+0i,+4.46877e+06+1.47355e+06j
2013-08-28 11:53:00 PST,+138000+0i,+4.46451e+06+1.47139e+06j
2013-08-28 11:54:00 PST,+138000+0i,+4.46988e+06+1.47337e+06j
2013-08-28 11:55:00 PST,+138000+0i,+4.48496e+06+1.47943e+06j
2013-08-28 11:56:00 PST,+138000+0i,+4.49035e+06+1.48143e+06j
2013-08-28 11:57:00 PST,+138000+0i,+4.49561e+06+1.48334e+06j
2013-08-28 11:58:00 PST,+138000+0i,+4.48113e+06+1.47804e+06j
2013-08-28 11:59:00 PST,+138000+0i,+4.46663e+06+1.47277e+06j
2013-08-28 12:00:00 PST,+138000+0i,+4.45212e+06+1.4675e+06j
2013-08-28 12:01:00 PST,+138000+0i,+4.42807e+06+1.45818e+06j
2013-08-28 12:02:00 PST,+138000+0i,+4.41359e+06+1.45294e+06j
2013-08-28 12:03:00 PST,+138000+0i,+4.44648e+06+1.46543e+06j
2013-08-28 12:04:00 PST,+138000+0i,+4.47013e+06+1.47403e+06j
2013-08-28 12:05:00 PST,+138000+0i,+4.48403e+06+1.47848e+06j
2013-08-28 12:06:00 PST,+138000+0i,+4.50754e+06+1.48704e+06j
2013-08-28 12:07:00 PST,+138000+0i,+4.54093e+06+1.49985e+06j
